Date,Open,High,Low,Close,Adj Close,Volume
2019-12-19,1.118800,1.118800,1.118700,1.118800,1.118800,15
2019-12-20,1.117800,1.118600,1.113100,1.114000,1.114000,515748
2019-12-22,1.114000,1.114200,1.114000,1.114100,1.114100,9
2019-12-23,1.114600,1.115900,1.114600,1.115500,1.115500,135676
2019-12-24,null,null,null,null,null,null
2019-12-26,1.115200,1.117200,1.114400,1.116100,1.116100,170910
2019-12-27,1.118200,1.124700,1.117800,1.123700,1.123700,1282860
2019-12-29,1.123700,1.124100,1.123500,1.123800,1.123800,4285
2019-12-30,1.125000,1.127400,1.123500,1.125700,1.125700,733005
2019-12-31,1.125600,1.129500,1.125600,1.126300,1.126300,497227
2020-01-02,1.125200,1.126500,1.121300,1.122100,1.122100,977793
2020-01-03,1.121900,1.123300,1.117400,1.120500,1.120500,875573
2020-01-05,1.120800,1.121600,1.120800,1.121000,1.121000,1440
2020-01-06,1.121400,1.125500,1.120600,1.124400,1.124400,694920
2020-01-07,1.123900,1.124000,1.118100,1.119500,1.119500,848211
2020-01-08,1.119400,1.120100,1.114900,1.115700,1.115700,1212193
2020-01-09,1.116000,1.116500,1.113800,1.115300,1.115300,640377
2020-01-10,1.115300,1.117300,1.112800,1.116500,1.116500,787182
2020-01-12,1.116100,1.116200,1.115900,1.116000,1.116000,771
2020-01-13,1.117000,1.119100,1.115700,1.117900,1.117900,540668
2020-01-14,1.118000,1.118700,1.114600,1.116900,1.116900,534932
2020-01-15,1.117400,1.120600,1.116100,1.119100,1.119100,606918
2020-01-16,1.119000,1.121200,1.116600,1.117500,1.117500,640322
2020-01-17,1.117300,1.118000,1.112300,1.112900,1.112900,560760
2020-01-19,1.112800,1.113300,1.112200,1.113300,1.113300,2048
2020-01-21,1.113600,1.115600,1.111800,1.112200,1.112200,1494986
2020-01-22,1.111900,1.113500,1.110700,1.113000,1.113000,609520
2020-01-23,1.112000,1.114100,1.107100,1.108800,1.108800,1019771
2020-01-24,1.108300,1.109700,1.105200,1.106000,1.106000,683450
2020-01-26,1.106200,1.106700,1.105900,1.105900,1.105900,1155
2020-01-27,1.106000,1.107100,1.104300,1.105200,1.105200,512047
2020-01-28,1.105300,1.105500,1.103000,1.105400,1.105400,410128
2020-01-29,1.104400,1.105200,1.102300,1.104600,1.104600,468069
2020-01-30,1.104600,1.106800,1.103700,1.105900,1.105900,539577
2020-01-31,1.105300,1.112500,1.104600,1.112400,1.112400,702291
2020-02-02,1.111600,1.111900,1.111500,1.111700,1.111700,694
2020-02-03,1.111000,1.111400,1.106100,1.109000,1.109000,571040
2020-02-04,1.108700,1.109100,1.106100,1.107200,1.107200,681451
2020-02-05,1.106100,1.107400,1.102000,1.102500,1.102500,478531
2020-02-06,1.102000,1.104000,1.098900,1.100500,1.100500,778998
2020-02-07,1.100400,1.100700,1.096600,1.096700,1.096700,1170573
2020-02-09,1.096900,1.097300,1.096600,1.097300,1.097300,492
2020-02-10,1.098000,1.098000,1.093100,1.093200,1.093200,908238
2020-02-11,1.093200,1.094700,1.091400,1.094000,1.094000,782633
2020-02-12,1.093400,1.094700,1.088800,1.089200,1.089200,1575760
2020-02-13,1.088900,1.090800,1.085400,1.085800,1.085800,1507292
2020-02-14,1.085200,1.088100,1.084900,1.085700,1.085700,1539537
2020-02-16,1.085400,1.085900,1.085400,1.085900,1.085900,129
2020-02-18,1.084900,1.085500,1.080300,1.081400,1.081400,2833728
2020-02-19,1.081400,1.083000,1.079600,1.082300,1.082300,1202441
2020-02-20,1.081300,1.083600,1.079200,1.080200,1.080200,1600112
2020-02-21,1.080900,1.087900,1.080400,1.086300,1.086300,1490108
2020-02-23,1.084500,1.085600,1.084300,1.085400,1.085400,3270
2020-02-24,1.083500,1.088700,1.081800,1.086500,1.086500,1549442
2020-02-25,1.087500,1.090300,1.084400,1.089000,1.089000,1304293
2020-02-26,1.088100,1.092100,1.086800,1.089200,1.089200,2598098
2020-02-27,1.092300,1.101700,1.091700,1.101000,1.101000,3086299
2020-02-28,1.100600,1.106300,1.096200,1.103700,1.103700,3968256
2020-03-01,1.106000,1.108400,1.105900,1.106200,1.106200,3706
2020-03-02,1.106000,1.119400,1.104900,1.115600,1.115600,5528748
2020-03-03,1.115300,1.121900,1.110500,1.118600,1.118600,4257624
2020-03-04,1.116900,1.119000,1.110400,1.114200,1.114200,3104162
2020-03-05,1.114300,1.125000,1.112500,1.123300,1.123300,2779368
2020-03-06,1.123800,1.136100,1.122400,1.129300,1.129300,7528589
2020-03-08,1.135200,1.140000,1.134600,1.139200,1.139200,30621
2020-03-09,1.141900,1.148900,1.137000,1.140800,1.140800,8238313
2020-03-10,1.139800,1.140500,1.128300,1.132200,1.132200,5635586
2020-03-11,1.133100,1.136900,1.125600,1.126400,1.126400,4072535
2020-03-12,1.131500,1.131800,1.106000,1.119200,1.119200,6132144
2020-03-13,1.120400,1.126000,1.106400,1.109400,1.109400,4877443
2020-03-15,1.119000,1.128000,1.114300,1.122000,1.122000,13171
2020-03-16,1.117000,1.127800,1.112400,1.121400,1.121400,5922928
2020-03-17,1.123300,1.123900,1.100500,1.106000,1.106000,5443052
2020-03-18,1.107300,1.109400,1.085000,1.101200,1.101200,5780334
2020-03-19,1.095000,1.100100,1.070300,1.070900,1.070900,11130499
2020-03-20,1.077900,1.087100,1.067500,1.073700,1.073700,9291604
2020-03-22,1.071900,1.073900,1.066700,1.072800,1.072800,39791
2020-03-23,1.075300,1.087000,1.070800,1.080800,1.080800,6782046
2020-03-24,1.084200,1.093100,1.078700,1.084500,1.084500,5998932
2020-03-25,1.084800,1.093400,1.082300,1.092700,1.092700,4599065
2020-03-26,1.095200,1.109500,1.093500,1.108700,1.108700,4279699
2020-03-27,1.111500,1.118700,1.099200,1.117800,1.117800,5059061
2020-03-29,1.116800,1.118200,1.114400,1.118200,1.118200,20267
2020-03-30,1.111800,1.114300,1.104700,1.106400,1.106400,3896853
2020-03-31,1.106000,1.107000,1.096000,1.106000,1.106000,4294233
2020-04-01,1.105000,1.106400,1.093100,1.097400,1.097400,3211178
2020-04-02,1.096500,1.099100,1.084500,1.086700,1.086700,3255271
2020-04-03,1.086900,1.087300,1.079600,1.082500,1.082500,2517001
2020-04-05,null,null,null,null,null,null
2020-04-06,1.083700,1.085700,1.079200,1.082300,1.082300,3176493
2020-04-07,1.083800,1.095100,1.083700,1.091600,1.091600,3237411
2020-04-08,1.088300,1.091000,1.085200,1.088100,1.088100,2440429
2020-04-09,1.088700,1.097200,1.086100,1.094800,1.094800,2614398
2020-04-12,1.095700,1.096300,1.095200,1.095200,1.095200,3126
2020-04-13,1.095300,1.098600,1.091200,1.094500,1.094500,1124313
2020-04-14,1.096600,1.100700,1.093400,1.100400,1.100400,1446796
2020-04-15,1.099500,1.099500,1.087300,1.092000,1.092000,2064255
2020-04-16,1.089000,1.092200,1.083200,1.087700,1.087700,2576319
2020-04-17,1.088300,1.090900,1.082700,1.088900,1.088900,2260955
2020-04-19,1.088200,1.088600,1.088000,1.088300,1.088300,2668
2020-04-20,1.087700,1.091300,1.085600,1.087800,1.087800,2865146
2020-04-21,1.085200,1.089500,1.083100,1.087100,1.087100,3518601
2020-04-22,1.086400,1.089900,1.081600,1.082000,1.082000,2716687
2020-04-23,1.082200,1.085900,1.076600,1.078700,1.078700,4436870
2020-04-24,1.078300,1.084200,1.073900,1.084000,1.084000,3656737
2020-04-26,1.083100,1.083200,1.082800,1.083100,1.083100,3827
2020-04-27,1.084400,1.087300,1.082900,1.083600,1.083600,2274078
2020-04-28,1.083600,1.090000,1.082100,1.083900,1.083900,2808109
2020-04-29,1.085800,1.089500,1.084900,1.088800,1.088800,2754945
2020-04-30,1.087300,1.098200,1.084200,1.095200,1.095200,4043042
2020-05-01,1.095500,1.102700,1.095400,1.099000,1.099000,1975726
2020-05-03,1.098300,1.098300,1.096100,1.096900,1.096900,11272
2020-05-04,1.095100,1.095800,1.090400,1.091200,1.091200,2291402
2020-05-05,1.091200,1.093600,1.083500,1.084800,1.084800,3648412
2020-05-06,1.084300,1.085000,1.079100,1.081800,1.081800,573408
2020-05-07,1.080600,1.084900,1.077400,1.084300,1.084300,3028506
2020-05-08,1.085400,1.088400,1.082200,1.084700,1.084700,2206374
2020-05-10,1.084200,1.084400,1.083600,1.084300,1.084300,2875
2020-05-11,1.085500,1.085700,1.080800,1.081500,1.081500,2270539
2020-05-12,1.081300,1.089300,1.080800,1.085500,1.085500,3011789
2020-05-13,1.085800,1.090300,1.081800,1.082600,1.082600,3260731
2020-05-14,1.081500,1.082500,1.078100,1.081300,1.081300,2830855
2020-05-15,1.081100,1.085700,1.079500,1.082700,1.082700,3002657
2020-05-17,1.082400,1.082900,1.082200,1.082400,1.082400,2081
2020-05-18,1.083000,1.093300,1.080500,1.092100,1.092100,2345901
2020-05-19,1.091400,1.098100,1.091400,1.093200,1.093200,2730687
2020-05-20,1.094500,1.100600,1.094200,1.098400,1.098400,2005720
2020-05-21,1.096500,1.101300,1.094100,1.095300,1.095300,2663447
2020-05-22,1.093900,1.093900,1.088900,1.090600,1.090600,1982664
2020-05-24,1.090700,1.091200,1.090700,1.091000,1.091000,1197
2020-05-26,1.092300,1.100000,1.092000,1.098400,1.098400,4732283
2020-05-27,1.096600,1.103500,1.093800,1.102100,1.102100,5067214
2020-05-28,1.101600,1.109800,1.099500,1.108200,1.108200,4010788
2020-05-29,1.109300,1.114900,1.108300,1.110900,1.110900,4264303
2020-05-31,1.111800,1.112200,1.110500,1.112000,1.112000,5562
2020-06-01,1.113600,1.115600,1.110400,1.113300,1.113300,2777392
2020-06-02,1.112900,1.119900,1.111800,1.118800,1.118800,3182246
2020-06-03,1.121100,1.126000,1.118700,1.123700,1.123700,4561004
2020-06-04,1.121900,1.136400,1.119700,1.134000,1.134000,5533826
2020-06-05,1.134100,1.138500,1.128100,1.129300,1.129300,4502969
2020-06-07,1.129600,1.131900,1.129600,1.131900,1.131900,4763
2020-06-08,1.129100,1.132100,1.126900,1.130500,1.130500,2320162
2020-06-09,1.128900,1.136600,1.124300,1.133300,1.133300,4553624
2020-06-10,1.134400,1.142400,1.132200,1.137100,1.137100,5559622
2020-06-11,1.135700,1.140300,1.128700,1.129300,1.129300,5168470
2020-06-12,1.129400,1.135200,1.121600,1.127600,1.127600,1955792
2020-06-14,1.127000,1.128100,1.125000,1.127600,1.127600,11463
2020-06-15,1.128700,1.136000,1.123000,1.135800,1.135800,2860935
2020-06-16,1.136200,1.137200,1.125100,1.128800,1.128800,3199886
2020-06-17,1.128700,1.131700,1.123000,1.126400,1.126400,3035298
2020-06-18,1.127300,1.128400,1.120700,1.123000,1.123000,2329033
2020-06-19,1.123500,1.127600,1.119000,1.119800,1.119800,2509133
2020-06-21,1.120300,1.120500,1.119100,1.119500,1.119500,5935
2020-06-22,1.121300,1.130100,1.121000,1.130100,1.130100,2366530
2020-06-23,1.129100,1.137100,1.127900,1.133300,1.133300,2790222
2020-06-24,1.133600,1.134600,1.126800,1.127100,1.127100,3014879
2020-06-25,1.126100,1.127300,1.121000,1.124200,1.124200,2359797
2020-06-26,1.124200,1.125900,1.121500,1.123900,1.123900,1694628
2020-06-28,1.124000,1.124600,1.123800,1.124100,1.124100,2274
2020-06-29,1.125800,1.130700,1.123800,1.126500,1.126500,2408860
2020-06-30,1.125600,1.128100,1.120900,1.125200,1.125200,2452295
2020-07-01,1.124400,1.129300,1.120200,1.127000,1.127000,2525986
2020-07-02,1.128000,1.132100,1.124200,1.125600,1.125600,2267685
2020-07-05,1.126400,1.126800,1.126000,1.126600,1.126600,1051
2020-07-06,1.130100,1.136300,1.126000,1.132900,1.132900,3382356
2020-07-07,1.132800,1.133300,1.127600,1.129400,1.129400,2764827
2020-07-08,1.129500,1.136800,1.128000,1.135400,1.135400,2262010
2020-07-09,1.137800,1.138600,1.129600,1.130400,1.130400,2757722
2020-07-10,1.129000,1.134200,1.127100,1.131500,1.131500,2099104
2020-07-12,1.131900,1.133300,1.131900,1.132700,1.132700,2318
2020-07-13,1.134300,1.139300,1.131800,1.136700,1.136700,3647089
2020-07-14,1.135800,1.142600,1.134400,1.142600,1.142600,3225294
2020-07-15,1.141300,1.146700,1.140600,1.142900,1.142900,3319420
2020-07-16,1.141900,1.143100,1.139300,1.142400,1.142400,477895
2020-07-17,1.140200,1.145800,1.139200,1.144300,1.144300,2316142
2020-07-19,1.143500,1.145900,1.143400,1.145700,1.145700,10020
2020-07-20,1.143200,1.148200,1.141600,1.147000,1.147000,3162800
2020-07-21,1.146000,1.155500,1.143800,1.155400,1.155400,4307267
2020-07-22,1.155400,1.161500,1.152100,1.158000,1.158000,3997331
2020-07-23,1.159000,1.164000,1.155400,1.160900,1.160900,3648022
2020-07-24,1.162600,1.167100,1.159500,1.167000,1.167000,3687693
2020-07-26,1.165900,1.166800,1.165600,1.166600,1.166600,11552
2020-07-27,1.172400,1.179400,1.169500,1.177600,1.177600,4926633
2020-07-28,1.173500,1.175500,1.171200,1.173000,1.173000,3945129
2020-07-29,1.174200,1.181900,1.173100,1.179800,1.179800,3052663
2020-07-30,1.178800,1.188700,1.174300,1.187700,1.187700,4174410
2020-07-31,1.190200,1.192000,1.177400,1.178600,1.178600,5285412
2020-08-02,1.178700,1.180600,1.178400,1.178800,1.178800,9764
2020-08-03,1.178400,1.179500,1.170600,1.177100,1.177100,3239314
2020-08-04,1.177700,1.181700,1.173200,1.181700,1.181700,2501220
2020-08-05,1.182400,1.191500,1.181000,1.188100,1.188100,3083294
2020-08-06,1.188200,1.192500,1.182700,1.188400,1.188400,5221311
2020-08-07,1.183500,1.186000,1.176400,1.179400,1.179400,4115100
2020-08-09,1.179600,1.179800,1.178300,1.179100,1.179100,4140
2020-08-10,1.180400,1.180900,1.174400,1.174600,1.174600,2532359
2020-08-11,1.175600,1.181600,1.173000,1.174700,1.174700,3564643
2020-08-12,1.173000,1.182600,1.171900,1.180300,1.180300,3025992
2020-08-13,1.181500,1.187200,1.180100,1.182700,1.182700,2974774
2020-08-14,1.181700,1.185700,1.178700,1.184900,1.184900,2584233
2020-08-16,1.185200,1.185800,1.184900,1.185600,1.185600,1840
2020-08-17,1.186700,1.188800,1.183500,1.188200,1.188200,2026742
2020-08-18,1.189300,1.197200,1.189000,1.195300,1.195300,3088567
2020-08-19,1.193500,1.195600,1.183700,1.185200,1.185200,2874667
2020-08-20,1.185300,1.187400,1.180800,1.187100,1.187100,4052677
2020-08-21,1.187800,1.188900,1.175900,1.180100,1.180100,4031591
2020-08-23,1.179900,1.181100,1.179900,1.180700,1.180700,7348
2020-08-24,1.179300,1.185600,1.179000,1.179700,1.179700,3076968
2020-08-25,1.181100,1.184800,1.180300,1.184200,1.184200,2958052
2020-08-26,1.182400,1.184400,1.177700,1.184300,1.184300,3621895
2020-08-27,1.183700,1.190700,1.176600,1.182300,1.182300,6567917
2020-08-28,1.186200,1.192400,1.185600,1.190900,1.190900,5538173
2020-08-30,1.191000,1.192000,1.190500,1.192000,1.192000,4993
2020-08-31,1.191400,1.193900,1.188800,1.193800,1.193800,946965
2020-09-01,null,null,null,null,null,null
2020-09-02,null,null,null,null,null,null
2020-09-03,null,null,null,null,null,null
2020-09-04,null,null,null,null,null,null
2020-09-06,null,null,null,null,null,null
2020-09-08,null,null,null,null,null,null
2020-09-09,null,null,null,null,null,null
2020-09-10,null,null,null,null,null,null
2020-09-11,null,null,null,null,null,null
2020-09-13,null,null,null,null,null,null
2020-09-14,null,null,null,null,null,null
2020-09-15,null,null,null,null,null,null
2020-09-16,null,null,null,null,null,null
2020-09-17,null,null,null,null,null,null
2020-09-18,null,null,null,null,null,null
2020-09-20,null,null,null,null,null,null
2020-09-21,null,null,null,null,null,null
2020-09-22,null,null,null,null,null,null
2020-09-23,null,null,null,null,null,null
2020-09-24,null,null,null,null,null,null
2020-09-25,null,null,null,null,null,null
2020-09-27,null,null,null,null,null,null
2020-09-28,null,null,null,null,null,null
2020-09-29,null,null,null,null,null,null
2020-09-30,null,null,null,null,null,null
2020-10-01,null,null,null,null,null,null
2020-10-02,null,null,null,null,null,null
2020-10-04,null,null,null,null,null,null
2020-10-05,null,null,null,null,null,null
2020-10-06,null,null,null,null,null,null
2020-10-07,null,null,null,null,null,null
2020-10-08,null,null,null,null,null,null
2020-10-09,null,null,null,null,null,null
2020-10-11,null,null,null,null,null,null
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,null,null,null,null,null,null
2020-10-15,null,null,null,null,null,null
2020-10-16,null,null,null,null,null,null
2020-10-18,null,null,null,null,null,null
2020-10-19,null,null,null,null,null,null
2020-10-20,null,null,null,null,null,null
2020-10-21,null,null,null,null,null,null
2020-10-22,null,null,null,null,null,null
2020-10-23,null,null,null,null,null,null
2020-10-25,null,null,null,null,null,null
2020-10-26,null,null,null,null,null,null
2020-10-27,null,null,null,null,null,null
2020-10-28,null,null,null,null,null,null
2020-10-29,null,null,null,null,null,null
2020-10-30,null,null,null,null,null,null
2020-11-01,null,null,null,null,null,null
2020-11-02,null,null,null,null,null,null
2020-11-03,null,null,null,null,null,null
2020-11-04,null,null,null,null,null,null
2020-11-05,null,null,null,null,null,null
2020-11-06,null,null,null,null,null,null
2020-11-08,null,null,null,null,null,null
2020-11-09,null,null,null,null,null,null
2020-11-10,null,null,null,null,null,null
2020-11-11,null,null,null,null,null,null
2020-11-12,null,null,null,null,null,null
2020-11-13,null,null,null,null,null,null
2020-11-15,null,null,null,null,null,null
2020-11-16,null,null,null,null,null,null
2020-11-17,null,null,null,null,null,null
2020-11-18,null,null,null,null,null,null
2020-11-19,null,null,null,null,null,null
2020-11-20,null,null,null,null,null,null
2020-11-22,null,null,null,null,null,null
2020-11-23,null,null,null,null,null,null
2020-11-24,null,null,null,null,null,null
2020-11-25,null,null,null,null,null,null
2020-11-27,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,null,null,null,null,null,null
2020-12-01,null,null,null,null,null,null
2020-12-02,null,null,null,null,null,null
2020-12-03,null,null,null,null,null,null
2020-12-04,null,null,null,null,null,null
2020-12-06,null,null,null,null,null,null
2020-12-07,null,null,null,null,null,null
2020-12-08,null,null,null,null,null,null
2020-12-09,null,null,null,null,null,null
2020-12-10,null,null,null,null,null,null
2020-12-11,null,null,null,null,null,null
2020-12-13,null,null,null,null,null,null
2020-12-14,null,null,null,null,null,null
2020-12-15,null,null,null,null,null,null
2020-12-16,null,null,null,null,null,null
2020-12-17,null,null,null,null,null,null
2020-12-18,null,null,null,null,null,null
2020-12-20,null,null,null,null,null,null
2020-12-21,null,null,null,null,null,null
2020-12-22,null,null,null,null,null,null
2020-12-23,null,null,null,null,null,null
2020-12-24,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,null,null,null,null,null,null
2020-12-29,null,null,null,null,null,null